,name,fit,logGBF,chi2/df,Q,vol corr,latt corr,L_4,L_5,A_22,M_400,M_220,M_202,A_42,A_24,A_2220,A_2202,c_a2,c_a3,c_a4,c_mpia2
0,ma-taylor_nlo,1.1848(39),53.59155885,0.699474738,0.777180806,8,2,,0.000281(27),,,,,,,,,-0.07(15),,,0.73(90)
1,ma-taylor_nnlo,1.1787(63),52.65491072,0.237161249,0.998357073,8,2,,-0.00040(32),1.0(1.0),1.45(91),1.11(87),0.66(62),,,,,0.06(19),,,-0.09(98)
2,ma-taylor_nnnlo,1.1786(63),52.63891232,0.236349905,0.998388234,8,2,,-0.00040(32),1.0(1.0),1.45(91),1.11(87),0.66(62),1.0(1.0),1.0(1.0),1.0(1.0),1.0(1.0),0.06(19),,,-0.09(98)
3,ma_nnnlo,1.1906(99),44.93947128,0.113437559,0.999980206,8,2,-0.00043(17),0.00103(51),1.0(1.0),1.11(99),1.15(96),1.04(99),1.0(1.0),1.0(1.0),1.0(1.0),1.0(1.0),0.28(25),,,-0.004(993)
4,ma_nnlo,1.1908(99),44.95232494,0.114280435,0.999979259,8,2,-0.00043(17),0.00104(51),1.0(1.0),1.12(99),1.16(96),1.04(99),,,,,0.29(24),,,-0.004(993)
5,ma_nlo,1.1977(74),47.13975479,0.22540262,0.998765455,8,2,-0.000710(24),0.00153(12),,,,,,,,,0.32(19),,,-0.07(99)
6,xpt_nlo,1.1757(41),46.47912922,1.023118656,0.425886961,8,2,-0.000224(17),0.000286(88),,,,,,,,,-0.64(13),,,0.19(98)
7,xpt_nnlo,1.1682(73),46.45906616,0.278174167,0.99606836,8,2,0.00019(17),-0.00046(52),1.0(1.0),1.44(97),1.67(90),1.24(97),,,,,-0.42(22),,,0.07(99)
8,xpt_nnnlo,1.1680(73),46.44189528,0.277640252,0.996108573,8,2,0.00019(17),-0.00046(52),1.0(1.0),1.44(97),1.67(90),1.23(97),1.0(1.0),1.0(1.0),1.0(1.0),1.0(1.0),-0.43(22),,,0.07(99)
9,xpt-taylor_nnnlo,1.1680(64),51.84039096,0.296237339,0.994512779,8,2,,-0.00062(32),1.0(1.0),1.32(90),1.63(86),1.31(63),1.0(1.0),1.0(1.0),1.0(1.0),1.0(1.0),-0.50(19),,,0.09(98)
10,xpt-taylor_nnlo,1.1681(64),51.86100663,0.296667241,0.994470878,8,2,,-0.00062(32),1.0(1.0),1.32(90),1.63(86),1.31(63),,,,,-0.49(19),,,0.09(98)
11,xpt-taylor_nlo,1.1822(37),37.17603463,3.233359367,3.69E-05,8,2,,0.000251(25),,,,,,,,,-0.77(12),,,2.92(86)
